theta_B_deg,kdf,residual_norm,radius_residual,length_residual,mass_residual,performance_residual,rao_exit_residual,D_M_pre,D_M_post,D_M_jump,D_theta_pre_deg,D_theta_post_deg,D_theta_jump_deg,fan_turn_deg,exit_angle_deg,exit_mach,success,failure_code,failure_reason
19.2,0.29,0.22387967460082234,-0.17269992065610867,-0.28888592335704855,3.3952193890059383e-09,-0.19257722292532292,0.7352435045759249,2.6323173181238673,3.1537478219508817,0.5214305038270144,15.30847692406867,25.80847692406867,10.500000000000002,10.5,12.680342314325502,3.09380548855774,True,0,ok
19.2,0.32999999999999996,0.127039968641265,-0.08784092650904933,-0.13480720906073612,1.4135350422870397e-09,-0.15009479975138232,1.1689747800640091,2.780024965275253,3.3355145913205626,0.5554896260453095,14.007869194291878,24.507869194291878,10.5,10.5,11.330515270345513,3.287560406393766,True,0,ok
19.2,0.36999999999999994,0.07005908567177964,-0.028957693422399358,0.01997163943484602,1.6120896076629285e-10,-0.11613531790732787,1.8615413389733393,2.925662657420417,3.3340026721482956,0.4083400147278784,12.747944900163395,20.247944900163393,7.499999999999999,7.5,9.820617892125027,3.4390980452696023,True,0,ok
19.2,0.4099999999999999,0.09154904737753111,-0.07198582008620254,0.1126897717929704,4.652750933385494e-09,-0.08522171828216936,1.0563443243100075,3.069235341489727,3.2341049207125923,0.16486957922286516,11.529910880815367,14.529910880815368,3.000000000000001,3.0,7.4529102386497765,3.4234822159046723,True,0,ok
19.2,0.4499999999999999,0.13903248153517267,-0.11547275573873439,0.20188165695936863,7.74350551542119e-10,-0.06244943579350235,0.34891483505305754,3.209800807951881,3.209800807951879,-1.7763568394002505e-15,10.372396699446242,10.372396699446242,0.0,0.0,5.319872974017081,3.3972115790288657,True,0,ok
19.2,0.48999999999999994,0.22385499205167234,-0.06184836276938947,0.3799534448707367,7.177304556766265e-10,-0.04629613539993314,1.1477222158103595,3.3470375603779647,3.347037560377965,4.440892098500626e-16,9.280179048772656,9.280179048772656,0.0,0.0,4.505650998359392,3.5431901869660196,True,0,ok
19.2,0.5299999999999999,0.3305138753739889,-0.009141414214290869,0.5713572607586882,6.39769546123908e-10,-0.034432260580582845,25.89173828010921,3.480790458930281,3.4807904589302807,-4.440892098500626e-16,8.254076436928594,8.254076436928594,0.0,0.0,3.7831621530531137,3.68341970232403,True,0,ok
19.2,0.57,0.33856024411836544,-0.03610979787008612,0.5844268705974961,3.5518096395591874e-10,-0.03178729484968258,2.4721524246295665,3.6110687385982287,4.539040031067057,0.9279712924688286,7.291503163259325,19.291503163259325,12.000000000000002,12.0,3.1968228831178704,3.6292334730873126,True,0,ok
19.2,0.61,0.5753774539120833,0.09218544365947516,0.992096839510859,5.052265173910669e-10,-0.020575432460226296,1.6238305727162883,3.7378795551348047,3.737879555134806,1.3322676295501878e-15,6.389967422583681,6.389967422583681,0.0,0.0,2.580333042122878,3.94507076677841,True,0,ok
19.2,0.6499999999999999,0.709027883101564,0.14034569144279077,1.2199030433298734,1.1647232036166576e-08,-0.017357096946578058,1.3224616293162004,3.86133272298957,3.8613327229895686,-1.3322676295501878e-15,5.545295926961588,5.545295926961588,0.0,0.0,2.0853110327851554,4.0659219096482895,True,0,ok
