theta_B_deg,kdf,residual_norm,radius_residual,length_residual,sigma_E_rad,theta_Rao_E_deg,mass_residual,performance_residual,rao_exit_residual,thrust_coefficient,thrust_coefficient_target,D_M_pre,D_M_post,D_M_jump,D_theta_pre_deg,D_theta_post_deg,D_theta_jump_deg,fan_turn_deg,exit_angle_deg,exit_mach,success,failure_code,failure_reason
25.03125,0.17625,0.0969810605027,0.028402130928613108,0.08102776757092649,0.14437381386481038,2.045162434803476,1.1349901630436765e-09,-0.18483008586956626,4.044671496939478,1.2610101154814175,1.5469291660826012,3.4507689224921863,3.4507689224921863,0.0,17.472742702201312,17.472742702201312,0.0,0.0,10.31717264146444,3.5471567810330993,True,0,ok
25.03125,0.18,0.11177429041967495,0.04525046088478939,0.11475139976490879,0.1492145704620489,1.575890387783765,3.074307291846328e-10,-0.1798342641289451,5.425101387512198,1.268738297840534,1.5469291660826012,3.4825429250800664,3.482542925080066,-4.440892098500626e-16,17.25150213964826,17.25150213964826,0.0,0.0,10.125255517116603,3.5819943495931907,True,0,ok
25.125,0.12,0.22243416643418704,-0.1619397498317333,-0.32521512756062504,0.1282244649900201,7.106370002488237,4.105756823580611e-09,-0.2993042395352244,1.0338218628749616,1.0839267084133895,1.5469291660826012,2.9785717421129494,3.1375818152640345,0.15901007315108506,21.037155432941166,24.03715543294117,3.000000000000001,3.0,14.453090676739373,3.1133310423965996,True,0,ok
25.125,0.12375,0.20490669060588676,-0.1440713720661793,-0.29702361742756234,0.1303098845306196,6.7013040236894605,1.356886330520273e-09,-0.28893190816516623,1.114142320069074,1.099971970330006,1.5469291660826012,3.013854718375825,3.17511985008992,0.16126513171409496,20.76985703061403,23.769857030614034,3.000000000000001,3.0,14.167510436131057,3.152123855189332,True,0,ok
25.125,0.1275,0.18721312243299737,-0.1257365544323436,-0.2678109201485051,0.13271732954678794,6.277301793613112,3.05544959402968e-08,-0.27906946661604254,1.2113712389955091,1.1152284688111302,1.5469291660826012,3.0497155742518665,3.2133056924168266,0.16359011816496016,20.490334587134157,23.49033458713416,3.000000000000001,3.0,13.88144464489096,3.19196973205045,True,0,ok
25.125,0.13125,0.17060038599727323,-0.10825286152880347,-0.23938219897196028,0.1352440604737612,5.879382969265252,3.036696762922509e-09,-0.2697213014657283,1.317980800003402,1.1296894181315082,1.5469291660826012,3.0831755059929447,3.248964811952385,0.1657893059594402,20.25508925259462,23.255089252594622,3.000000000000001,3.0,13.628296838623845,3.2286505004027486,True,0,ok
25.125,0.135,0.1537571069519472,-0.08978232238703464,-0.2092129476995416,0.13817677415671936,5.444618809247329,1.7491779256070105e-09,-0.26081038161091735,1.4540863673442022,1.1434739799515399,1.5469291660826012,3.118316554232341,3.2864464494292496,0.16812989519690857,19.98739458756118,22.98739458756118,3.000000000000001,3.0,13.361564795159694,3.2679343478187555,True,0,ok
25.125,0.13874999999999998,0.13822216395341586,-0.07186728256901002,-0.17944051192798371,0.14125259714095212,5.0249256938468845,2.2990132318647533e-10,-0.25236857776891786,1.610606435702817,1.156532852529077,1.5469291660826012,3.151790938442563,3.322179752520834,0.170388814078271,19.749486809736755,22.749486809736755,3.000000000000001,3.0,13.118103355285118,3.3050709858922644,True,0,ok
25.125,0.1425,0.12353621640093357,-0.05328861935786954,-0.14833896050498127,0.14470475504007657,4.578591526516392,4.121547443216314e-10,-0.24434592259321158,1.8108127119998796,1.1689433318098006,1.5469291660826012,3.186177158086142,3.3589161259914952,0.17273896790535304,19.49420012705872,22.49420012705872,3.000000000000001,3.0,12.869563265787207,3.3437223982407183,True,0,ok
25.125,0.14625,0.11096404775640653,-0.034878042998737514,-0.11708720059754668,0.1483683566541946,4.133266612988724,2.534283160288e-08,-0.23675316436624985,2.056697872540623,1.1806887909621013,1.5469291660826012,3.2197488395737826,3.3948112392480887,0.17506239967430615,19.252755286669334,22.252755286669334,3.000000000000001,3.0,12.634147262565817,3.3814282520485324,True,0,ok
25.125,0.15,0.10109143163475832,-0.016216021672644708,-0.0849913813524228,0.1522233174872181,3.677052325201305,2.8264984682946014e-10,-0.22959554100390442,2.37194167070225,1.1917611273011477,1.5469291660826012,3.253433882557436,3.4308562211611435,0.1774223386037077,19.008712288258042,22.008712288258046,3.000000000000001,3.0,12.398805960698882,3.4191779609105524,True,0,ok
25.125,0.15375,0.0937043771419468,-0.056707470480837525,-0.08725076722257037,0.12455158488521288,4.322948601598,6.199138037781663e-09,-0.21805227327772625,1.650789959184375,1.2096177448186727,1.5469291660826012,3.2868467790668365,3.286846779066838,1.3322676295501878e-15,18.768768757061146,18.768768757061146,0.0,0.0,11.459228747186113,3.3654719928424877,True,0,ok
25.125,0.1575,0.08399218289592668,-0.039907051607862204,-0.05590112778012,0.128244109056699,3.892339426143662,1.1711635962758592e-09,-0.21128738944791756,1.8877711812621116,1.2200825409201643,1.5469291660826012,3.3200608704459564,3.320060870445956,-4.440892098500626e-16,18.53178941005869,18.53178941005869,0.0,0.0,11.24018562250797,3.4014738602790855,True,0,ok
25.125,0.16125,0.07866768742372549,-0.02292566437229098,-0.023852297135873612,0.1321790337694371,3.4510270924603663,2.754182325192911e-09,-0.20487721163106828,2.1945063229586648,1.2299986319448242,1.5469291660826012,3.3532526268428287,3.3532526268428273,-1.3322676295501878e-15,18.294666092265757,18.294666092265757,0.0,0.0,11.024327867566297,3.437555345040481,True,0,ok
25.125,0.16499999999999998,0.07894210618208537,-0.006019693164106615,0.0085073933979508,0.1363339867280842,3.0052797018301796,6.838081455049218e-10,-0.19880184472247206,2.599212991374739,1.2393967942103847,1.5469291660826012,3.3859903019108972,3.385990301910897,-4.440892098500626e-16,18.06481122335284,18.06481122335284,0.0,0.0,10.816641745541983,3.4731750464285414,True,0,ok
25.125,0.16875,0.08498837234615293,0.011076535366553335,0.041639539587913096,0.1407569870710691,2.545973879817508,3.5207063010419965e-10,-0.19305450588654274,3.1676606582970237,1.248287520283043,1.5469291660826012,3.4188347319652155,3.418834731965215,-4.440892098500626e-16,17.832789453773188,17.832789453773188,0.0,0.0,10.610755175967261,3.5090275143949587,True,0,ok
25.125,0.1725,0.09587851717076049,0.028154425988604476,0.07513618434238788,0.1453958467918198,2.08176788827396,3.177997261627362e-10,-0.18762120742675553,4.001679739045771,1.2566924481385195,1.5469291660826012,3.4512145162218317,3.451214516221832,4.440892098500626e-16,17.60808889356488,17.60808889356488,0.0,0.0,10.412336268175965,3.544403351033321,True,0,ok
25.125,0.17625,0.11047317035810837,0.045376683661423556,0.10936237606909445,0.150312312826754,1.6039062572151628,4.66970458374421e-09,-0.1824949334277742,5.369553921920902,1.2646224309008747,1.5469291660826012,3.483648043142736,3.483648043142736,0.0,17.382233626338675,17.382233626338675,0.0,0.0,10.216167391038315,3.5799383102167153,True,0,ok
25.125,0.18,0.12754675656639033,0.06256627687452877,0.14395925014781535,0.15545327473796314,1.1199261179814546,2.5143183206629435e-09,-0.17766008208075298,7.953039411230553,1.2721016034632555,1.5469291660826012,3.515656701102859,3.5156567011028597,4.440892098500626e-16,17.162921431514178,17.162921431514178,0.0,0.0,10.0267426719544,3.6150392208585544,True,0,ok
25.21875,0.12,0.21233886759456888,-0.15048377242582275,-0.30918014155850865,0.13048240638639874,6.85673596713973,3.201515004688631e-09,-0.2949781643462378,1.090327996072764,1.0906188402978991,1.5469291660826012,3.004413042739297,3.1650715622515277,0.16065851951223076,20.979014695373852,23.979014695373852,3.000000000000001,3.0,14.332827153791238,3.1373217248148317,True,0,ok
25.21875,0.12375,0.1942441393905148,-0.1317650813633967,-0.27961689586765076,0.13283339919358395,6.425515433184036,6.97094417998687e-10,-0.2847233349034991,1.1844642241248895,1.1064823350560742,1.5469291660826012,3.0412133660168017,3.2042492559794225,0.16303588996262075,20.690153951106424,23.690153951106424,3.000000000000001,3.0,14.036308585352868,3.1781302166672973,True,0,ok
25.21875,0.1275,0.1770032144730406,-0.11366900326462608,-0.25049411849449066,0.13536051158983609,6.0123503050028,4.2473033116128017e-10,-0.27502648923045336,1.2899424739732726,1.1214826684467105,1.5469291660826012,3.076097131307897,3.2414188058565117,0.1653216745486148,20.436581089835396,23.436581089835396,3.000000000000001,3.0,13.767936331832074,3.2164705055760017,True,0,ok
25.21875,0.13125,0.15997974699983492,-0.0952102377640851,-0.2204940421013678,0.13819531964976312,5.583840407073923,3.213787489182553e-09,-0.2657951408214628,1.4180220040604639,1.1357629105428482,1.5469291660826012,3.111268062203214,3.278925955742029,0.1676578935388151,20.17669370412624,23.17669370412624,3.000000000000001,3.0,13.501848971466684,3.2554449595524133,True,0,ok
25.21875,0.135,0.14368385496633274,-0.07666524880298528,-0.1899773087557809,0.14130184824638875,5.148409247433328,3.2003553080690936e-09,-0.25704749681047834,1.5725244736424677,1.149294896197948,1.5469291660826012,3.146137747284441,3.3161430680340542,0.17000532074961328,19.921278607510125,22.92127860751013,3.000000000000001,3.0,13.244408789349436,3.294224471408919,True,0,ok
25.21875,0.13874999999999998,0.1285502382623548,-0.05805832705205046,-0.1589809996670097,0.14467122615337152,4.706851175923068,1.178660002082639e-09,-0.24874570394188336,1.761060710389949,1.162137181717154,1.5469291660826012,3.180640306650819,3.3529988248101894,0.17235851815937053,19.671788043139003,22.671788043139003,3.000000000000001,3.0,12.995901851493912,3.3327039912120413,True,0,ok
25.21875,0.1425,0.11502693174350904,-0.03910322650482245,-0.1270845572153285,0.14837128453064669,4.248782168287291,1.0861461412202901e-10,-0.24088880006022692,2.000820015672293,1.174291255486796,1.5469291660826012,3.21536401001973,3.390121323238278,0.17475731321854804,19.417423430917385,22.41742343091739,3.000000000000001,3.0,12.749830572828026,3.3717293090479976,True,0,ok
25.21875,0.14625,0.10420733360064474,-0.02032919215305275,-0.09493800979777263,0.15215453779138655,3.7942861280051194,5.950333536961774e-10,-0.2334877698928935,2.29761608774447,1.1857401249117012,1.5469291660826012,3.249375496720147,3.426511990560989,0.17713649384084196,19.175051012611014,22.175051012611018,3.000000000000001,3.0,12.512098977215354,3.4095615317972507,True,0,ok
25.21875,0.15,0.09711495865719244,-0.0010515453074541996,-0.06175393749956351,0.15645859209621876,3.314407387587993,1.1689037227165939e-09,-0.22646528979504532,2.704681696415101,1.1966034041932971,1.5469291660826012,3.283751858964835,3.4633227277923413,0.1795708688275064,18.92559285317108,21.92559285317108,3.000000000000001,3.0,12.278824383260227,3.448560016841172,True,0,ok
25.21875,0.15375,0.08658047974484306,-0.04186661942434735,-0.06398988490483656,0.12900007452084736,3.9652435335971,7.340419342909702e-11,-0.21484896601006298,1.863986351479581,1.2145730342589454,1.5469291660826012,3.317385513169884,3.3173855131698846,4.440892098500626e-16,18.68842352742887,18.68842352742887,0.0,0.0,11.356403360514758,3.395434147914691,True,0,ok
25.21875,0.1575,0.08014186833829869,-0.02445507473699315,-0.03139165346855797,0.13298372304300124,3.514136532992785,4.008095522979404e-10,-0.20824457862595172,2.1682157203526753,1.224789553727535,1.5469291660826012,3.3514479825776147,3.3514479825776142,-4.440892098500626e-16,18.44341645350215,18.44341645350215,0.0,0.0,11.13354260729339,3.432445640286615,True,0,ok
25.21875,0.16125,0.07930796602393819,-0.007259124409291578,0.0012766039309647919,0.13716754652532162,3.0637866736487505,2.6625978059445294e-11,-0.20199206384048857,2.5651660311929088,1.2344617512105307,1.5469291660826012,3.384690042245101,3.384690042245102,8.881784197001252e-16,18.21177003765732,18.21177003765732,0.0,0.0,10.922908175714038,3.4685464646879676,True,0,ok
25.21875,0.16499999999999998,0.08442933113201823,0.010215212050473151,0.03488749304818032,0.14164550165034182,2.5963814534972873,9.447532463826106e-10,-0.196077487101312,3.1257692973604514,1.2436111824733966,1.5469291660826012,3.418237641052496,3.4182376410524977,1.7763568394002505e-15,17.974614747889387,17.974614747889387,0.0,0.0,10.71207088507521,3.505134447342303,True,0,ok
25.21875,0.16875,0.09472491555057895,0.027648586778710356,0.06883293331303247,0.14634210542033585,2.1247770804275135,2.2943128867293063e-09,-0.19049197686622873,3.94619514813138,1.2522515711634998,1.5469291660826012,3.4512488310493774,3.451248831049377,-4.440892098500626e-16,17.74591657769944,17.74591657769944,0.0,0.0,10.509562086071327,3.541161529491128,True,0,ok
25.21875,0.1725,0.10901039234021566,0.04520891873500761,0.10348168108932511,0.15131917347197593,1.6400544803948565,8.62615361950153e-10,-0.18522473998088929,5.286379265440516,1.2603996135260975,1.5469291660826012,3.484255443979739,3.484255443979738,-8.881784197001252e-16,17.517001001823967,17.517001001823967,0.0,0.0,10.310004479747045,3.57728101957198,True,0,ok
25.21875,0.17625,0.1260449203055931,0.06278850866417143,0.1386120891139131,0.15654474675228114,1.146891133764824,2.1410783524137941e-10,-0.18026501757792057,7.820579503833903,1.268071952766923,1.5469291660826012,3.516947279265551,3.5169472792655516,4.440892098500626e-16,17.292852917897736,17.292852917897736,0.0,0.0,10.116244427614834,3.6131067063160227,True,0,ok
25.21875,0.18,0.14507324119784426,0.08046842997059149,0.17437301331230862,0.1620420314035749,0.6421894221781838,2.536854694633665e-10,-0.1756011284277876,14.457299018816808,1.27528665892064,1.5469291660826012,3.5494817946952155,3.549481794695217,1.3322676295501878e-15,17.070986621964266,17.070986621964266,0.0,0.0,9.926513925329372,3.648832808257649,True,0,ok
25.3125,0.12,0.20171597910642936,-0.1382905860216125,-0.29202610367241305,0.13290777732060818,6.585177877383146,1.7321616148401945e-09,-0.29065064977364763,1.1563931676150139,1.0973131988068863,1.5469291660826012,3.031703365520343,3.194121540430815,0.16241817491047206,20.90041498051576,23.90041498051576,3.000000000000001,3.0,14.200232582318556,3.163114597535455,True,0,ok
25.3125,0.12375,0.18366763066205852,-0.1193560796858832,-0.2619292598232522,0.1354569479558112,6.149410364184304,4.190829962322646e-10,-0.280564378762793,1.262090341017713,1.1129159456105908,1.5469291660826012,3.0685359013523885,3.2333594652221467,0.16482356386975816,20.61905708219328,23.61905708219328,3.000000000000001,3.0,13.91052178777553,3.2038345428533193,True,0,ok
25.3125,0.1275,0.16654818327571813,-0.10099616179399909,-0.23221047032391004,0.1381772949227022,5.729972455427422,3.0526344051513775e-09,-0.2710040719864513,1.3816778152408649,1.1277050629996108,1.5469291660826012,3.1035697473638257,3.270713575027823,0.16714382766399716,20.37037780146557,23.370377801465573,3.000000000000001,3.0,13.646948279032715,3.2422442237546267,True,0,ok
25.3125,0.13125,0.14948676725598084,-0.08180316408216488,-0.20094642780663047,0.1413069575492743,5.278567111164754,1.7727704883320105e-10,-0.261924838076188,1.5338049347299478,1.1417499947410834,1.5469291660826012,3.139884747195957,3.309466833823499,0.16958208662754215,20.096873486201634,23.096873486201634,3.000000000000001,3.0,13.374859394572457,3.2827195808086165,True,0,ok
25.3125,0.135,0.1339357412215878,-0.0631717510608408,-0.1700591642710201,0.14458754733751364,4.842037349912216,1.021591390563782e-10,-0.25333037027335475,1.7109030009315653,1.155045027652244,1.5469291660826012,3.17450446805744,3.346442287893688,0.171937819836248,19.853354621730407,22.853354621730407,3.000000000000001,3.0,13.12629358249975,3.3210133339052867,True,0,ok
25.3125,0.13874999999999998,0.11948206640118064,-0.043691237041356364,-0.13756028092057013,0.14831094866306488,4.372108458932926,1.26777862700466e-09,-0.24518819870802022,1.943591174325303,1.1676403903219084,1.5469291660826012,3.210358682378322,3.38476833112906,0.17440964875073783,19.586708188065383,22.586708188065387,3.000000000000001,3.0,12.869699872907963,3.361311428395029,True,0,ok
25.3125,0.1425,0.10772219206073508,-0.024763727009944586,-0.1052973316418628,0.15202447750540102,3.917939055996881,4.757395485513165e-10,-0.23753022745524044,2.223199702509087,1.1794867294058555,1.5469291660826012,3.2448067240946723,3.421621922497066,0.17681519840239357,19.344257807476275,22.344257807476275,3.000000000000001,3.0,12.628299999737882,3.399355638204093,True,0,ok
25.3125,0.14625,0.09934339955531804,-0.005098200853545486,-0.07168936883406109,0.15633929720276202,3.4308700750307217,6.382327126760468e-10,-0.23026075660397805,2.6108776216713743,1.1907320858876607,1.5469291660826012,3.279984054610071,3.459286651842529,0.179302597232458,19.088297918835377,22.088297918835377,3.000000000000001,3.0,12.38845197679042,3.439183871502508,True,0,ok
25.3125,0.15,0.08946622855334761,-0.04408472085151785,-0.07243875161969086,0.12969881574595804,4.043381853884462,2.46347816283705e-08,-0.2185343235791427,1.8378661770342517,1.2088720471478926,1.5469291660826012,3.3142971257297744,3.314297125729774,-4.440892098500626e-16,18.846671271782863,18.846671271782863,0.0,0.0,11.474576603972764,3.3889357344080397,True,0,ok
25.3125,0.15375,0.0819325360737242,-0.02640085933719467,-0.03954825769307961,0.13370770861141767,3.5871352366078852,9.77700459014167e-08,-0.21171879043954933,2.135656139645194,1.2194151941439322,1.5469291660826012,3.348944039989951,3.3489440399899504,-4.440892098500626e-16,18.5988083927109,18.5988083927109,0.0,0.0,11.248022628407131,3.4265144704754094,True,0,ok
25.3125,0.1575,0.07988120851843547,-0.008738609817626234,-0.006299114409226557,0.13793832056108288,3.127386088661424,3.223059327418088e-10,-0.20527927111211952,2.52712117315052,1.229376674407086,1.5469291660826012,3.3830197446016474,3.383019744601648,4.440892098500626e-16,18.360051821425806,18.360051821425806,0.0,0.0,11.030669689934099,3.4634990723120214,True,0,ok
25.3125,0.16125,0.08393939111216149,0.009038993134509028,0.027638042866250576,0.14244963787415832,2.655068561803825,3.025958434937136e-10,-0.19918965422435284,3.0740309914299098,1.2387968803810414,1.5469291660826012,3.417090331677188,3.4170903316771866,-1.3322676295501878e-15,18.120986580078252,18.120986580078252,0.0,0.0,10.81683160516002,3.5005890714876196,True,0,ok
25.3125,0.16499999999999998,0.09354185722006905,0.0268591466595303,0.06209969771478127,0.1472156613305595,2.1741729282152,2.1093384684678378e-10,-0.19344515390141467,3.879560803561554,1.2476832154751654,1.5469291660826012,3.4508718306598833,3.450871830659884,4.440892098500626e-16,17.88625595860136,17.88625595860136,0.0,0.0,10.609009000683535,3.5374293518473516,True,0,ok
25.3125,0.16875,0.1074422460620661,0.04478627040100206,0.09718994191563306,0.15224918354654277,1.6826721152563988,9.100277516270128e-10,-0.1880307140897895,5.184156540325329,1.2560589703377671,1.5469291660826012,3.4844633583890015,3.484463358389001,-4.440892098500626e-16,17.65430555458074,17.65430555458074,0.0,0.0,10.405907766785914,3.574141731137377,True,0,ok
25.3125,0.1725,0.1243868892165963,0.06276635756136184,0.13286147663811845,0.15755794810470014,1.1802249680788808,2.546712509429308e-10,-0.1829379560665593,7.648885339068014,1.2639371062597031,1.5469291660826012,3.517860885909952,3.5178608859099514,-4.440892098500626e-16,17.425156124108536,17.425156124108536,0.0,0.0,10.207630423219447,3.6107140105423094,True,0,ok
25.3125,0.17625,0.14345611376718578,0.08080970447874022,0.1691018247528952,0.1631359379745954,0.6674909904905245,4.4147955066741514e-10,-0.17815263713539461,14.003186359089861,1.271339655683329,1.5469291660826012,3.550998313024891,3.550998313024892,8.881784197001252e-16,17.199895003971744,17.199895003971744,0.0,0.0,10.014491723342816,3.6470639706048096,True,0,ok
25.3125,0.18,0.16409050519550855,0.09893060235046762,0.20597784783825526,0.16900575080288205,0.1420779834650706,2.431242124301485e-10,-0.17366864830287357,68.15493856460509,1.2782760687887444,1.5469291660826012,3.5839872563924944,3.583987256392494,-4.440892098500626e-16,16.976738583708904,16.976738583708904,0.0,0.0,9.825394217909937,3.6833246119133474,True,0,ok
25.40625,0.12,0.19094194464938957,-0.1257331674820938,-0.27425213368738904,0.13547478157319873,6.3037691383010825,7.736365609934852e-09,-0.2863895995012435,1.2313479514087884,1.1039047417514125,1.5469291660826012,3.0595820127264513,3.2238176211723446,0.16423560844589336,20.817941792971578,23.817941792971578,3.000000000000001,3.0,14.065902352902064,3.1895053626781724,True,0,ok
25.40625,0.12375,0.17338522071768428,-0.10703617074316507,-0.2442263516151364,0.13814503834506708,5.8787868266188115,1.4865784321696042e-08,-0.2764704377865213,1.3463879353485009,1.1192489823110061,1.5469291660826012,3.0954434046094894,3.262046229338783,0.16660282472929344,20.562662775744812,23.562662775744815,3.000000000000001,3.0,13.793914484464079,3.2287049333910502,True,0,ok
25.40625,0.1275,0.15592040358156323,-0.0876565379755043,-0.21286752348186597,0.1411993822789564,5.427303444923749,2.7116773409667963e-10,-0.26704051483932206,1.4906350375535657,1.1338364051519403,1.5469291660826012,3.1322364480746323,3.3013022148313147,0.1690657667566824,20.28899135466648,23.288991354666482,3.000000000000001,3.0,13.517432119362258,3.2694817467462824,True,0,ok
25.40625,0.13125,0.13960104278438393,-0.06848846102392121,-0.18137792676445225,0.14448782588393388,4.978548519456204,9.784867535822824e-10,-0.2581274914145888,1.66284261001332,1.1476242210456375,1.5469291660826012,3.168061394032655,3.339558479644487,0.17149708561183186,20.031939348302366,23.03193934830237,3.000000000000001,3.0,13.257091133626709,3.3091274658404934,True,0,ok
25.40625,0.135,0.12451460967722626,-0.04892485687670237,-0.14891727639825605,0.14812719952438047,4.512000977189711,6.642562578806942e-10,-0.24968283998666455,1.8809976785788294,1.1606874986368947,1.5469291660826012,3.2041631704907343,3.3781433645403105,0.1739801940495762,19.76904567724209,22.76904567724209,3.000000000000001,3.0,12.999064341028966,3.3494149330882848,True,0,ok
25.40625,0.13874999999999998,0.11169684488833286,-0.0293229619578083,-0.11597135090771687,0.15205053483853648,4.038807195172302,2.842094354769751e-10,-0.24171183161890336,2.1570363471097482,1.173018083964073,1.5469291660826012,3.239823605520799,3.4162889708656454,0.17646536534484625,19.513069465527764,22.513069465527764,3.000000000000001,3.0,12.750661114127329,3.389316904369831,True,0,ok
25.40625,0.1425,0.1020486815971734,-0.0096625668622113,-0.08233888086142446,0.15610491263020929,3.55983103826385,9.211962157560027e-11,-0.23421878463055465,2.5125216783691977,1.184609296893177,1.5469291660826012,3.275348556028742,3.4543215914319134,0.17897303540317155,19.25880709379606,22.258807093796065,3.000000000000001,3.0,12.503983693233302,3.4287355581636842,True,0,ok
25.40625,0.14625,0.09269597788934228,-0.04662279575793893,-0.0813536933566338,0.13032852505699818,4.128160130351326,1.366361114410076e-09,-0.22237340534724934,1.8088625925698993,1.2029332595898325,1.5469291660826012,3.3106758762746784,3.3106758762746784,0.0,19.007211892344635,19.007211892344635,0.0,0.0,11.595434566282318,3.38185568666875,True,0,ok
25.40625,0.15,0.08405986547252725,-0.02868126142432912,-0.04824596438097798,0.13434245462189842,3.669234613224882,5.842122938584441e-09,-0.2153402076441245,2.09778236352607,1.2138131182476215,1.5469291660826012,3.345767421747036,3.345767421747034,-1.7763568394002505e-15,18.759113809167296,18.759113809167296,0.0,0.0,11.366490272487441,3.41981717154226,True,0,ok
25.40625,0.15375,0.08069771300045468,-0.010564955428827289,-0.01441835109256259,0.1386248733780116,3.199205834602455,4.282856354786646e-10,-0.2086987672836157,2.4826849508051385,1.2240869560460907,1.5469291660826012,3.3807596858998576,3.3807596858998576,0.0,18.512094281004682,18.512094281004682,0.0,0.0,11.141826014697964,3.4577792788292325,True,0,ok
25.40625,0.1575,0.08355853500591671,0.007517580948045475,0.019837828376022854,0.14316435610520545,2.7221719430777673,5.791869583794733e-09,-0.20242302814854826,3.0132973056294245,1.2337950799528525,1.5469291660826012,3.4153631687623083,3.41536316876231,1.7763568394002505e-15,18.27113042846637,18.27113042846637,0.0,0.0,10.924885324614019,3.495374837865955,True,0,ok
25.40625,0.16125,0.09232848033189887,0.025758687429780283,0.054842147090099436,0.14799484371300337,2.2319039410832877,8.763190687987503e-11,-0.19650777461043206,3.7992136571691693,1.2429455581757378,1.5469291660826012,3.449940404100639,3.449940404100639,0.0,18.03014595610845,18.03014595610845,0.0,0.0,10.711383875536606,3.5330552252125558,True,0,ok
25.40625,0.16499999999999998,0.10572892390764174,0.0440335282350068,0.09034800313388229,0.15308201322461285,1.7337540574292922,1.1991747579403583e-10,-0.19093654615529726,5.058937419383012,1.2515638539638951,1.5469291660826012,3.484132320078202,3.484132320078202,0.0,17.795080492669126,17.795080492669126,0.0,0.0,10.504707334565461,3.5703697645779813,True,0,ok
25.40625,0.16875,0.12251219335935841,0.06242238033378646,0.12656266728209842,0.15847097604630142,1.2219965554352636,1.8579561369208012e-09,-0.18570145499894564,7.430232157682087,1.2596621691607566,1.5469291660826012,3.5182579629404716,3.518257962940472,4.440892098500626e-16,17.560750857353412,17.560750857353412,0.0,0.0,10.3017146582071,3.607709799473705,True,0,ok
25.40625,0.1725,0.1415780146012803,0.08083583386960427,0.1632824924678336,0.1641261657122917,0.7012892384562704,1.0203421979248147e-08,-0.18078611541108539,13.409212757462633,1.267265851330418,1.5469291660826012,3.5520149494522832,3.5520149494522846,1.3322676295501878e-15,17.33199594393472,17.33199594393472,0.0,0.0,10.105025841435348,3.6446975081342554,True,0,ok
25.40625,0.17625,0.16237164556989042,0.09936293906941426,0.20072002312223566,0.17009448113480755,0.16616215651947452,2.2865347643142856e-10,-0.17618539513844877,58.65171764516585,1.274382839705147,1.5469291660826012,3.5856893103246508,3.5856893103246517,8.881784197001252e-16,17.104305558698808,17.104305558698808,0.0,0.0,9.911858044011549,3.681683921522439,True,0,ok
25.40625,0.18,0.1843543918449865,0.11790756985634818,0.23866669789967515,0.17633955217658925,-0.3789797319833369,2.1733321929252527e-09,-0.17188221997432368,26.65976897516453,1.2810395468732945,1.5469291660826012,3.6190074867744473,3.619007486774447,-4.440892098500626e-16,16.881917885108727,16.881917885108727,0.0,0.0,9.724532368962198,3.7183265937029484,True,0,ok
25.5,0.12,0.18033386861192588,-0.11315420832043456,-0.2562767331587312,0.13812774408674833,6.02557383468659,8.140027095347578e-10,-0.2821426496395877,1.3134245778012996,1.1104744723592983,1.5469291660826012,3.0872267027001343,3.253284228336728,0.1660575256365937,20.749437644106017,23.74943764410602,3.000000000000001,3.0,13.939710604520384,3.215254975827176,True,0,ok
25.5,0.12375,0.16271937200343242,-0.09388137097153934,-0.22521785877233358,0.14105313307432665,5.583807724330446,3.4751898878087448e-09,-0.2723586599098649,1.4473544955785815,1.125609611432859,1.5469291660826012,3.1238942802328715,3.292398586915801,0.16850430668292926,20.487229136323386,23.48722913632339,3.000000000000001,3.0,13.665556936586524,3.2554479014503976,True,0,ok
25.5,0.1275,0.14554363915266003,-0.07402932016408266,-0.19294189383670068,0.14436737184055892,5.1183265556908175,4.493972181661346e-11,-0.26309774976498657,1.616083111512883,1.1399355834404417,1.5469291660826012,3.1612371271286155,3.33226855396439,0.17103142683577444,20.211349172140352,23.211349172140352,3.000000000000001,3.0,13.389967661550651,3.296873000420358,True,0,ok
25.5,0.13125,0.1299153897877429,-0.054445302786767916,-0.1606029056299005,0.1479068667060253,4.657248092836883,4.554906253167676e-10,-0.2543398577935703,1.8196237465411085,1.153483421964426,1.5469291660826012,3.197477814041089,3.370995689673565,0.17351787563247623,19.954497779325187,22.954497779325187,3.000000000000001,3.0,13.131687316096166,3.336973692961196,True,0,ok
25.5,0.135,0.11598649822569715,-0.03425533563631241,-0.12697508923721615,0.15186343208825331,4.170550619693735,2.5967246866836722e-08,-0.24607127780875873,2.086327325687149,1.166274329505018,1.5469291660826012,3.234392107366365,3.4104768762346462,0.1760847688682814,19.68461238979013,22.684612389790132,3.000000000000001,3.0,12.871684340722249,3.378304043158405,True,0,ok
25.5,0.13874999999999998,0.10519303635840012,-0.014506250279205886,-0.09331188088793999,0.1558177983508014,3.694248669699714,4.5537015787126795e-10,-0.2383040061834394,2.4166489634946866,1.1782897485231103,1.5469291660826012,3.2702818363477233,3.4488952713599175,0.17861343501219418,19.431998174573174,22.431998174573177,3.000000000000001,3.0,12.621950888221152,3.417771007046045,True,0,ok
25.5,0.1425,0.09623340206074064,-0.04939893673210227,-0.09057795971716194,0.13091211280766357,4.217919358317751,3.210513062277247e-09,-0.2263268165262337,1.7782965755919975,1.1968176125315446,1.5469291660826012,3.306658543622585,3.3066585436225844,-4.440892098500626e-16,19.170142273436007,19.170142273436007,0.0,0.0,11.718630909337403,3.374326210467916,True,0,ok
